# rxcui	name
360047	Chlorpheniramine 0.4 MG/ML Oral Solution
1660761	Capsaicin 0.38 MG/ML Topical Cream
308135	amlodipine 10 MG Oral Tablet
243670	aspirin 81 MG Oral Tablet
866436	metoprolol succinate 50 MG Extended Release Oral Tablet
392085	guaifenesin Oral Liquid Product
7597	nystatin 100000 UNT/ML Oral Suspension
313782	acetaminophen 325 MG Oral Tablet
904475	pravastatin 40 MG Oral Tablet
1099279	docusate sodium 100 MG Oral Capsule
312935	senna 8.6 MG Oral Tablet
197527	clonazepam 0.5 MG Oral Tablet
197528	clonazepam 1.5 MG Oral Tablet
